,file_name,service_name,url
0,terms-of-service, 1Password,https://1password.com/legal/terms-of-service/
1,terms-of-service, 1Password,https://1password.com/legal/terms-of-service/
2,cookie_policy, Airbnb,https://www.airbnb.com/terms/cookie_policy
3,privacy_policy, Airbnb,https://www.airbnb.com/terms/privacy_policy
4,privacy_policy, Airbnb,https://www.airbnb.com/terms/privacy_policy
5,terms, allrecipes,http://www.meredith.com/legal/terms
6,privacy, allrecipes,http://www.meredith.com/legal/privacy
7,privacy, allrecipes,http://www.meredith.com/legal/privacy
8,terms, allrecipes,http://www.meredith.com/legal/terms
9,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
10,display.html?nodeid=201544030, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=201544030
11,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
12,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
13,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
14,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
15,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
16,ref=hp_left_v4_sib?ie=utf8&nodeid=202135380, Amazon,https://www.amazon.com/gp/help/customer/display.html/ref=hp_left_v4_sib?ie=UTF8&nodeId=202135380
17,display.html?nodeid=508088, Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=508088
18,en-ww, Apple,https://www.apple.com/legal/privacy/en-ww/
19,en-ww, Apple,https://www.apple.com/legal/privacy/en-ww/
20,site.html, Apple,http://www.apple.com/legal/internet-services/terms/site.html
21,en-ww, Apple,https://www.apple.com/legal/privacy/en-ww/
22,en-ww, Apple,https://www.apple.com/legal/privacy/en-ww/
23,site.html, Apple,http://www.apple.com/legal/internet-services/terms/site.html
24,terms.html, Apple,https://www.apple.com/legal/internet-services/icloud/en/terms.html
25,terms.html, Apple,https://www.apple.com/legal/internet-services/icloud/en/terms.html
26,site.html, Apple,http://www.apple.com/legal/internet-services/terms/site.html
27,site.html, Apple,http://www.apple.com/legal/internet-services/terms/site.html
28,en-ww, Apple,https://www.apple.com/legal/privacy/en-ww/
29,terms.html, Apple,https://www.apple.com/legal/internet-services/icloud/en/terms.html
30,privacy, Avaaz,https://secure.avaaz.org/en/privacy/
31,terms, BetterHelp,https://www.betterhelp.com/terms/
32,terms, BetterHelp,https://www.betterhelp.com/terms/
33,terms, BetterHelp,https://www.betterhelp.com/terms/
34,privacy, BetterHelp,https://www.betterhelp.com/privacy/
35,privacy, BetterHelp,https://www.betterhelp.com/privacy/
36,terms, BetterHelp,https://www.betterhelp.com/terms/
37,privacy, BetterHelp,https://www.betterhelp.com/privacy/
38,terms, BetterHelp,https://www.betterhelp.com/terms/
39,privacy, BetterHelp,https://www.betterhelp.com/privacy/
40,terms, BetterHelp,https://www.betterhelp.com/terms/
41,default.aspx, Bing,http://www.microsoft.com/privacystatement/en-us/bing/default.aspx
42,terms, BitChute,https://support.bitchute.com/policy/terms/
43,privacy, bittorrent,https://www.bittorrent.com/legal/privacy
44,terms, Bitwarden,https://bitwarden.com/terms/
45,terms, Bitwarden,https://bitwarden.com/terms/
46,terms, Bitwarden,https://bitwarden.com/terms/
47,terms, Bitwarden,https://bitwarden.com/terms/
48,privacy, Blogspot,https://www.google.com/policies/privacy/
49,privacy, Blogspot,https://www.google.com/policies/privacy/
50,terms-and-privacy.html, bluestacks,https://www.bluestacks.com/terms-and-privacy.html
51,terms-and-privacy.html, bluestacks,https://www.bluestacks.com/terms-and-privacy.html
52,terms-and-privacy.html, bluestacks,https://www.bluestacks.com/terms-and-privacy.html
53,terms-and-privacy.html, bluestacks,https://www.bluestacks.com/terms-and-privacy.html
54,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
55,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
56,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
57,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
58,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
59,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
60,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
61,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
62,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
63,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
64,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
65,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
66,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
67,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
68,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
69,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
70,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
71,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
72,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
73,terms_of_use, Brainly,https://brainly.com/pages/terms_of_use
74,ios_privacy.html, Brave,https://brave.com/ios_privacy.html
75,ios_privacy.html, Brave,https://brave.com/ios_privacy.html
76,website-privacy, Brave,https://brave.com/website-privacy/
77,cookie-policy, Brilliant,https://brilliant.org/cookie-policy/
78,terms-of-use, Brilliant,https://brilliant.org/terms-of-use/
79,terms-of-use, Brilliant,https://brilliant.org/terms-of-use/
80,cookie-policy, Brilliant,https://brilliant.org/cookie-policy/
81,terms, Bumble,https://bumble.com/en/terms
82,terms, Bumble,https://bumble.com/en/terms
83,end-user-license-agreement, CCleaner,https://www.ccleaner.com/legal/end-user-license-agreement
84,end-user-license-agreement, CCleaner,https://www.ccleaner.com/legal/end-user-license-agreement
85,privacy-policy, CCleaner,https://www.ccleaner.com/about/privacy-policy
86,what-happens-to-your-data, CCleaner,https://www.ccleaner.com/about/privacy-policy/what-happens-to-your-data
87,what-happens-to-your-data, CCleaner,https://www.ccleaner.com/about/privacy-policy/what-happens-to-your-data
88,what-happens-to-your-data, CCleaner,https://www.ccleaner.com/about/privacy-policy/what-happens-to-your-data
89,en, Cloudant,https://www.ibm.com/legal/us/en/
90,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
91,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
92,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
93,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
94,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
95,terms-of-use, CNet,https://www.cbsinteractive.com/legal/cbsi/terms-of-use
96,terms, CNN,https://edition.cnn.com/terms
97,terms, CNN,https://edition.cnn.com/terms
98,terms, CNN,https://edition.cnn.com/terms
99,terms, CNN,https://edition.cnn.com/terms
100,terms, CNN,https://edition.cnn.com/terms
101,terms, CNN,https://edition.cnn.com/terms
102,terms, CNN,https://edition.cnn.com/terms
103,terms, CNN,https://www.cnn.com/terms
104,terms, CNN,https://edition.cnn.com/terms
105,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
106,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
107,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
108,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
109,privacy-policy, CouchSurfing,http://about.couchsurfing.com/privacy-policy/
110,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
111,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
112,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
113,privacy-policy, CouchSurfing,http://about.couchsurfing.com/privacy-policy/
114,privacy-policy, CouchSurfing,http://about.couchsurfing.com/privacy-policy/
115,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
116,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
117,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
118,terms-of-use, CouchSurfing,http://about.couchsurfing.com/terms-of-use/
119,privacy-policy, CouchSurfing,http://about.couchsurfing.com/privacy-policy/
120,privacy-policy, CouchSurfing,http://about.couchsurfing.com/privacy-policy/
121,terms, coursera,https://www.coursera.org/about/terms
122,terms, coursera,https://www.coursera.org/about/terms
123,terms, coursera,https://www.coursera.org/about/terms
124,cookies, coursera,https://www.coursera.org/about/cookies
125,cookies, coursera,https://www.coursera.org/about/cookies
126,cookies, coursera,https://www.coursera.org/about/cookies
127,terms.of.use, craigslist,https://www.craigslist.org/about/terms.of.use
128,tos, Crowdmark,https://crowdmark.com/tos/
129,tos, Crowdmark,https://crowdmark.com/tos/
130,privacy, Crowdmark,https://crowdmark.com/privacy/
131,tos, Crowdmark,https://crowdmark.com/tos/
132,privacy, Crowdmark,https://crowdmark.com/privacy/
133,privacy, Crowdmark,https://crowdmark.com/privacy/
134,tos, Crowdmark,https://crowdmark.com/tos/
135,terms, Dashlane,https://www.dashlane.com/terms
136,terms, Dashlane,https://www.dashlane.com/terms
137,service, DeviantArt,http://about.deviantart.com/policy/service/
138,service, DeviantArt,http://about.deviantart.com/policy/service/
139,360009334333, Discogs,https://support.discogs.com/hc/en-us/articles/360009334333
140,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
141,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
142,360009334333, Discogs,https://support.discogs.com/hc/en-us/articles/360009334333
143,360009334333, Discogs,https://support.discogs.com/hc/en-us/articles/360009334333
144,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
145,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
146,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
147,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
148,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
149,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
150,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
151,360009334333, Discogs,https://support.discogs.com/hc/en-us/articles/360009334333
152,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
153,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
154,360009334333, Discogs,https://support.discogs.com/hc/en-us/articles/360009334333
155,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
156,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
157,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
158,360001134454, Discogs,https://support.discogs.com/hc/en-us/articles/360001134454
159,terms.txt, Discord,https://github.com/tosdr/tosback2/blob/master/crawl_reviewed/discordapp.com/Terms.txt
160,privacy, Discord,https://discordapp.com/privacy
161,privacy, Discord,https://discordapp.com/privacy
162,privacy, Discord,https://discordapp.com/privacy
163,privacy, Discord,https://discordapp.com/privacy
164,privacy, Discord,https://discordapp.com/privacy
165,tos, DiscourseHosting,https://www.discoursehosting.com/tos/
166,privacy-policy, DiscourseHosting,https://www.discoursehosting.com/privacy-policy/
167,tos, DiscourseHosting,https://www.discoursehosting.com/tos/
168,privacy-policy, DiscourseHosting,https://www.discoursehosting.com/privacy-policy/
169,tos, DiscourseHosting,https://www.discoursehosting.com/tos/
170,tos, DiscourseHosting,https://www.discoursehosting.com/tos/
171,privacy-policy, DiscourseHosting,https://www.discoursehosting.com/privacy-policy/
172,privacy-policy, DiscourseHosting,https://www.discoursehosting.com/privacy-policy/
173,tos, DiscourseHosting,https://www.discoursehosting.com/tos/
174,privacy-policy, DiscourseHosting,https://www.discoursehosting.com/privacy-policy/
175,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
176,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
177,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
178,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
179,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
180,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
181,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
182,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
183,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
184,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
185,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
186,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
187,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
188,disqus-privacy-policy, Disqus,https://help.disqus.com/terms-and-policies/disqus-privacy-policy
189,terms-of-service, Disqus,https://help.disqus.com/terms-and-policies/terms-of-service
190,privacy#terms, Dropbox,https://www.dropbox.com/privacy#terms
191,privacy#terms, Dropbox,https://www.dropbox.com/privacy#terms
192,privacy, Dropbox,https://www.dropbox.com/privacy
193,privacy#terms, Dropbox,https://www.dropbox.com/privacy#terms
194,privacy, DuckDuckGo,https://duckduckgo.com/privacy
195,privacy, DuckDuckGo,https://duckduckgo.com/privacy
196,privacy, DuckDuckGo,https://duckduckgo.com/privacy
197,cookies-web-beacons.html, eBay,http://pages.ebay.com/help/account/cookies-web-beacons.html
198,terms-of-use, eBird,https://www.birds.cornell.edu/home/terms-of-use/
199,privacy, Ecosia,https://info.ecosia.org/privacy
200,privacy, Ecosia,https://info.ecosia.org/privacy
201,privacy, Ecosia,https://info.ecosia.org/privacy
202,privacy, Ecosia,https://info.ecosia.org/privacy
203,privacy, Ecosia,https://info.ecosia.org/privacy
204,privacy, Ecosia,https://info.ecosia.org/privacy
205,privacy, Ecosia,https://info.ecosia.org/privacy
206,privacy, Ecosia,https://info.ecosia.org/privacy
207,terms, ello,https://ello.co/wtf/policies/terms/
208,market, envato,https://themeforest.net/legal/market
209,terms-of-use#, etsy,https://www.etsy.com/legal/terms-of-use#
210,privacy, etsy,https://www.etsy.com/legal/privacy
211,terms-of-service, Evernote,https://evernote.com/legal/terms-of-service
212,terms-of-service, Evernote,https://evernote.com/legal/terms-of-service
213,terms-of-service, Evernote,https://evernote.com/legal/terms-of-service
214,legal, EyeWire,https://eyewire.org/legal
215,186325668085084, Facebook,https://www.facebook.com/help/186325668085084
216,terms, Facebook,https://www.facebook.com/legal/terms
217,privacy, Facebook,https://www.facebook.com/about/privacy
218,privacy, Facebook,https://www.facebook.com/about/privacy
219,privacy, Facebook,https://www.facebook.com/about/privacy
220,printable, Facebook,https://www.facebook.com/policy/cookies/printable
221,printable, Facebook,https://www.facebook.com/policy/cookies/printable
222,printable, Facebook,https://www.facebook.com/policy/cookies/printable
223,terms, Facebook,https://www.facebook.com/legal/terms
224,terms, FAKKU,https://www.fakku.net/terms
225,privacy, FAKKU,https://www.fakku.net/privacy
226,privacy.html, FastMail,https://www.fastmail.com/about/privacy.html
227,privacy-policy, Fiverr,https://www.fiverr.com/privacy-policy
228,terms, GitLab,https://about.gitlab.com/terms/
229,terms, GitLab,https://about.gitlab.com/terms/
230,terms, Goodreads,https://www.goodreads.com/about/terms
231,terms, Goodreads,https://www.goodreads.com/about/terms
232,privacy#, Google,https://policies.google.com/privacy#
233,privacy#, Google,https://policies.google.com/privacy#
234,privacy#, Google,https://policies.google.com/privacy#
235,privacy#, Google,https://policies.google.com/privacy#
236,privacy#, Google,https://policies.google.com/privacy#
237,privacy#, Google,https://policies.google.com/privacy#
238,privacy#, Google,https://policies.google.com/privacy#
239,terms, Grammarly,https://www.grammarly.com/terms
240,privacy-policy, Grammarly,https://www.grammarly.com/privacy-policy
241,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
242,221644748, Habbo,https://help.habbo.com/hc/en-us/articles/221644748
243,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
244,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
245,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
246,221644748, Habbo,https://help.habbo.com/hc/en-us/articles/221644748
247,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
248,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
249,221644728, Habbo,https://help.habbo.com/hc/en-us/articles/221644728
250,privacy, Honeypot,https://www.honeypot.io/pages/privacy
251,tou.html, HQ,https://hq.hype.space/legal/tou.html
252,tou.html, HQ,https://hq.hype.space/legal/tou.html
253,tou.html, HQ,https://hq.hype.space/legal/tou.html
254,privacy-row.html, HQ,https://hq.hype.space/legal/privacy-row.html
255,rules.html, HQ,https://hq.hype.space/legal/rules.html
256,privacy-policy, Huawei,https://consumer.huawei.com/en/legal/privacy-policy/
257,terms-of-use, Huawei,https://consumer.huawei.com/en/legal/terms-of-use/
258,cookie-policy, Huawei,https://consumer.huawei.com/en/legal/cookie-policy/
259,tos, ICANN,https://www.icann.org/privacy/tos
260,policy, ICANN,https://www.icann.org/privacy/policy
261,policy, ICANN,https://www.icann.org/privacy/policy
262,policy, ICANN,https://www.icann.org/privacy/policy
263,policy, ICANN,https://www.icann.org/privacy/policy
264,cookies, ICANN,https://www.icann.org/privacy/cookies
265,tos, ICANN,https://www.icann.org/privacy/tos
266,cookies, ICANN,https://www.icann.org/privacy/cookies
267,tos, ICANN,https://www.icann.org/privacy/tos
268,tos, ICANN,https://www.icann.org/privacy/tos
269,tos, ICANN,https://www.icann.org/privacy/tos
270,cookies, ICANN,https://www.icann.org/privacy/cookies
271,terms-and-conditions, idka,https://www.idka.com/terms-and-conditions/
272,terms-and-conditions, idka,https://www.idka.com/terms-and-conditions/
273,privacy-policy, idka,https://www.idka.com/privacy-policy
274,privacy, IFTTT,https://ifttt.com/privacy
275,terms, IFTTT,https://ifttt.com/terms
276,terms, IFTTT,https://ifttt.com/terms
277,terms, IFTTT,https://ifttt.com/terms
278,terms, IFTTT,https://ifttt.com/terms
279,terms, IFTTT,https://ifttt.com/terms
280,privacy, IFTTT,https://ifttt.com/privacy
281,terms, Indiegogo,https://www.indiegogo.com/about/terms
282,cookies, Indiegogo,https://www.indiegogo.com/about/cookies
283,cookies, Indiegogo,https://www.indiegogo.com/about/cookies
284,terms, Indiegogo,https://www.indiegogo.com/about/terms
285,terms, Indiegogo,https://www.indiegogo.com/about/terms
286,581066165581870, Instagram,https://help.instagram.com/581066165581870
287,519522125107875, Instagram,https://help.instagram.com/519522125107875
288,581066165581870, Instagram,https://help.instagram.com/581066165581870
289,581066165581870, Instagram,https://help.instagram.com/581066165581870
290,581066165581870, Instagram,https://help.instagram.com/581066165581870
291,581066165581870, Instagram,https://help.instagram.com/581066165581870
292,581066165581870, Instagram,https://help.instagram.com/581066165581870
293,terms-and-policies#terms, Intercom,https://www.intercom.com/terms-and-policies#terms
294,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
295,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
296,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
297,pp.php, ISODME,https://www.isodme.com/pp.php
298,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
299,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
300,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
301,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
302,pp.php, ISODME,https://www.isodme.com/pp.php
303,pp.php, ISODME,https://www.isodme.com/pp.php
304,pp.php, ISODME,https://www.isodme.com/pp.php
305,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
306,terms-of-service, ISODME,https://www.isodme.com/terms-of-service
307,privacy, iStudiez,https://istudentpro.com/privacy/
308,privacy, iStudiez,https://istudentpro.com/privacy/
309,privacy, iStudiez,https://istudentpro.com/privacy/
310,privacy, iStudiez,https://istudentpro.com/privacy/
311,useterms.html, JetBrains,https://www.jetbrains.com/company/useterms.html
312,useterms.html, JetBrains,https://www.jetbrains.com/company/useterms.html
313,useterms.html, JetBrains,https://www.jetbrains.com/company/useterms.html
314,useterms.html, JetBrains,https://www.jetbrains.com/company/useterms.html
315,useterms.html, JetBrains,https://www.jetbrains.com/company/useterms.html
316,terms-of-use, jobvite,https://www.jobvite.com/terms-of-use/
317,terms-and-conditions, Kahoot!,https://kahoot.com/terms-and-conditions/
318,luv9ua5i, Kitsu,https://pastebin.com/raw/LUV9UA5i
319,luv9ua5i, Kitsu,https://pastebin.com/raw/LUV9UA5i
320,luv9ua5i, Kitsu,https://pastebin.com/raw/LUV9UA5i
321,luv9ua5i, Kitsu,https://pastebin.com/raw/LUV9UA5i
322,about, KJVPCE,https://kjvpce.com/about
323,about, KJVPCE,https://kjvpce.com/about
324,terms-and-conditions, LastPass,https://www.logmeininc.com/legal/terms-and-conditions
325,terms-and-conditions, LastPass,https://www.logmeininc.com/legal/terms-and-conditions
326,terms-and-conditions, LastPass,https://www.logmeininc.com/legal/terms-and-conditions
327,terms-and-conditions, LastPass,https://www.logmeininc.com/legal/terms-and-conditions
328,terms-and-conditions, LastPass,https://www.logmeininc.com/legal/terms-and-conditions
329,privacy, librarything,https://www.librarything.com/privacy
330,privacy-policy, LinkedIn,https://www.linkedin.com/legal/privacy-policy
331,user-agreement, LinkedIn,https://www.linkedin.com/legal/user-agreement
332,user-agreement, LinkedIn,https://www.linkedin.com/legal/user-agreement
333,privacy-policy, LinkedIn,https://www.linkedin.com/legal/privacy-policy
334,user-agreement, LinkedIn,https://www.linkedin.com/legal/user-agreement
335,68763, LinkedIn,https://www.linkedin.com/help/linkedin/answer/68763
336,privacy-policy, LinkedIn,https://www.linkedin.com/legal/privacy-policy
337,user-agreement, LinkedIn,https://www.linkedin.com/legal/user-agreement
338,tos-en.bml, livejournal,https://www.livejournal.com/legal/tos-en.bml
339,privacy-policy, loom,https://www.loom.com/privacy-policy
340,privacy-policy, loom,https://www.loom.com/privacy-policy
341,privacy-policy, loom,https://www.loom.com/privacy-policy
342,privacy, Meetup,https://www.meetup.com/privacy/
343,privacy, Meetup,https://www.meetup.com/privacy/
344,terms, Meetup,https://www.meetup.com/terms/
345,privacy, Meetup,https://www.meetup.com/privacy/
346,privacy, Meetup,https://www.meetup.com/privacy/
347,terms, Meetup,https://www.meetup.com/terms/
348,cookie_policy, Meetup,https://www.meetup.com/cookie_policy/
349,terms, Meetup,https://www.meetup.com/terms/
350,social-contract, MusicBrainz,https://metabrainz.org/social-contract
351,data_license, MusicBrainz,https://musicbrainz.org/doc/About/Data_License
